type	chrom	TSS_start	start_position	end_position	ensembl_gene_id	external_gene_name	dev_geno	test_dev_geno	CAD_HARD_beta	CAD_HARD_se_beta	CAD_HARD_z_t	CAD_HARD_pval	CAD_HARD_qval	CAD_HARD_BHcorr	tissue	CAD_HARD_BHcorr_overall	loci_tissue_specific	loci	loci_complete	best_GWAS_signBH	best_GWAS_sign	best_GWAS_pval	CardioGram_beta	CardioGram_se_beta	CardioGram_z	CardioGram_pval	CardioGram_pval_BHcorr	CardioGram_Cochran_stat	CardioGram_Cochran_pval	CardioGram_model	replicated
heritable	chr3	125635463	125635463	125648867	ENSG00000171084	FAM86JP	0.301709323431151	0.210193087858586	-8.56523834699678e-05	2.50108809945688e-05	-3.42460481454322	0.00061569429503123	0.0400233980188251	0.0471006135698891	Heart_Atrial_Appendage	0.0557861915478048	chr3:125.4-125.9Mb	chr3:125.4-126Mb	chr3:125435463-126003063	FALSE	FALSE	0.000187	-0.0178478532991973	0.0135255236065383	-1.31956838185322	0.186979165154651	0.743768843338237	18.5545731814351	0.0174321311406969	fixed	TRUE
heritable	chr3	125655881	125648118	125655882	ENSG00000189366	ALG1L	0.285608289388398	0.201300107747478	-9.52128049894233e-05	2.47575030954847e-05	-3.84581613994783	0.000120151836470173	0.0156210145604633	0.0183832309799364	Heart_Atrial_Appendage	0.0213946065234025	chr3:125.4-125.9Mb	chr3:125.4-126Mb	chr3:125435463-126003063	FALSE	FALSE	0.000187	-0.0359951511937398	0.0135517213401944	-2.65613129802028	0.00790428326634607	0.248072890205323	15.5546735917029	0.0492161480547498	fixed	TRUE
heritable	chr3	134204585	134204585	134293859	ENSG00000182923	CEP63	0.094962053881021	0.0328395506714953	-8.96566123617308e-05	2.47043716872943e-05	-3.62918002921086	0.000284322910082257	0.0246433315752706	0.0290009368283902	Heart_Atrial_Appendage	0.036210411457469	chr3:134-134.4Mb	chr3:134-134.4Mb	chr3:134004585-134405557	TRUE	FALSE	4.47e-05	0.00671888394014834	0.0134361048906343	0.500061885110154	0.617031502923102	0.933371223037595	11.363576017487	0.181937042226964	fixed	FALSE
heritable	chr5	44808878	44745002	44808879	ENSG00000251141	RP11-53O19.1	0.0957079011343134	0.0802629342057099	9.72802309196009e-05	2.48874137847718e-05	3.90881237242598	9.27509627741775e-05	0.0137812686020073	0.0162181683479419	Heart_Atrial_Appendage	0.0190867856954048	chr5:44.6-45Mb	chr5:44.6-45Mb	chr5:44608878-45008878	FALSE	FALSE	0.007494	-0.0111111731247598	0.0134852195321531	-0.823951964465036	0.409966852359381	0.865917907312999	12.3900169194911	0.134632143323349	fixed	FALSE
heritable	chr6	31239906	31236526	31239907	ENSG00000204525	HLA-C	0.716642109718233	0.698928493521932	-9.16271860420729e-05	2.48661193766664e-05	-3.68482048421489	0.000228863888670175	0.0206989465695212	0.0243590782375908	Heart_Atrial_Appendage	0.0317921812970077	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.00841820326594652	0.0134480284663209	-0.625980476396894	0.531327747162276	0.918807745025411	13.4477850493424	0.09734343817005	fixed	TRUE
not_heritable	chr6	31324424	31324424	31325414	ENSG00000271581	XXbac-BPG248L24.12	0.77767532537448	0.665514597005413	-9.64070503399227e-05	2.49153830730955e-05	-3.86937861067953	0.000109113090178262	0.0151315843506941	0.0178072563170924	Heart_Atrial_Appendage	0.0204909467423625	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.0265931861052413	0.0137032263778009	-1.94065144748116	0.05230056926116	0.49054327031157	13.4865470904137	0.0961696013291743	fixed	TRUE
heritable	chr6	32595956	32595956	32614839	ENSG00000196735	HLA-DQA1	0.581424645855944	0.582100567842238	-8.99855768248217e-05	2.48846689065247e-05	-3.61610504696037	0.000299069051572805	0.0248845774956755	0.029284841530009	Heart_Atrial_Appendage	0.0374339901528792	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	0.00494465676935096	0.0134727883723646	0.367010646399928	0.713611076648698	0.952468670514296	12.6012352911624	0.126326317633271	fixed	FALSE
heritable	chr6	32636159	32627244	32636160	ENSG00000179344	HLA-DQB1	0.716134588715999	0.778230222931679	-9.18420882660995e-05	2.48940561262201e-05	-3.68931795607889	0.000224856057439483	0.0206989465695212	0.0243590782375908	Heart_Atrial_Appendage	0.0317758565131982	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.00210194530792146	0.0135199100988211	-0.155470361308448	0.876450518060171	0.989268950312404	10.2822619123613	0.245771087291556	fixed	TRUE
heritable	chr6	32627657	32627657	32628506	ENSG00000223534	HLA-DQB1-AS1	0.592188781058287	0.587040758528675	-0.000103087017875959	2.49083009207832e-05	-4.13866117178406	3.49338422241664e-05	0.00807425854290588	0.00950200508497327	Heart_Atrial_Appendage	0.0096396232513109	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.00213569761141677	0.0135025651057625	-0.158169769572548	0.874323024249435	0.989268950312404	8.72678566200702	0.365865685323793	fixed	TRUE
heritable	chr6	32709119	32709119	32714992	ENSG00000237541	HLA-DQA2	0.597978249952957	0.25253728732553	9.30801610533141e-05	2.47955097272327e-05	3.7539119815345	0.00017409601811397	0.0187307578746126	0.0220428607313234	Heart_Atrial_Appendage	0.027137411387878	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.000509967647514948	0.0136159258494067	-0.0374537620985332	0.970123206756906	0.996371670648389	2.66122179377139	0.953788721446307	fixed	FALSE
heritable	chr6	34725183	34725183	34741571	ENSG00000124562	SNRPC	0.0320774787270868	0.029982276042323	-8.7110112781196e-05	2.46070412160683e-05	-3.54004823319894	0.000400053910246153	0.0286958655235193	0.0337700680097442	Heart_Atrial_Appendage	0.0437584493297473	chr6:34.5-34.9Mb	chr6:34.5-34.9Mb	chr6:34464635-34925183	TRUE	FALSE	2.42e-06	-0.0364342678150041	0.013457406287935	-2.70737666943062	0.00678172633893889	0.224346838888141	2.52608161440828	0.960503613706239	fixed	TRUE
heritable	chr7	35293757	35242042	35293758	ENSG00000164532	TBX20	0.0314840050467582	0.0188169401338559	0.000107538647820402	2.48255427072466e-05	4.33177429748641	1.47912526466115e-05	0.00439547406487634	0.00517271235412929	Heart_Atrial_Appendage	0.0051803517923094	chr7:35.1-35.5Mb	chr7:35.1-35.5Mb	chr7:35093757-35493757	FALSE	FALSE	0.009739	0.0247257061966446	0.0135328279175927	1.82709085988606	0.0676861092869768	0.543073524509827	6.22302348493568	0.622265531452027	fixed	TRUE
not_heritable	chr11	100558384	100558384	100862668	ENSG00000165895	ARHGAP42	0.0927907112377902	0.0167095502185123	-0.000137804118502328	2.46467381206055e-05	-5.59117063799689	2.2554379108743e-08	4.69169404061297e-05	5.52131200582029e-05	Heart_Atrial_Appendage	2.48945668077835e-05	chr11:100.4-100.8Mb	chr11:100.4-101.1Mb	chr11:100358384-101062811	TRUE	FALSE	3.62e-05	-0.0319484894647352	0.0136018503302521	-2.34883406955877	0.0188322970720058	0.37178599380863	10.466938096478	0.233769237009096	fixed	TRUE
heritable	chr11	118936387	118935974	118936388	ENSG00000271751	RP11-110I1.14	0.493417577342745	0.0300540564985938	-8.77790324637215e-05	2.47801685204905e-05	-3.54230974624478	0.000396639427058888	0.0286958655235193	0.0337700680097442	Heart_Atrial_Appendage	0.0436471132664439	chr11:118.7-119.4Mb	chr11:118.7-119.4Mb	chr11:118736387-119408018	FALSE	FALSE	0.000463	0.00823159871192919	0.0134638159661999	0.61138675191299	0.540943571109086	0.92359289494758	12.298652850576	0.138367878001394	fixed	FALSE
heritable	chr11	118955576	118955576	118964259	ENSG00000256269	HMBS	0.0626192794104397	0.0501689424101928	0.00012392223093337	2.46580028626279e-05	5.02563940898835	5.01757910864363e-07	0.000337578504902671	0.000397271483581752	Heart_Atrial_Appendage	0.000365621400696547	chr11:118.7-119.4Mb	chr11:118.7-119.4Mb	chr11:118736387-119408018	FALSE	FALSE	0.000463	-0.00500727856904236	0.0134823444550058	-0.371395241069015	0.710343169597613	0.952468670514296	3.20849660351975	0.920599890160943	fixed	FALSE
heritable	chr11	119205237	119205237	119208023	ENSG00000173456	RNF26	0.134448795361662	0.0771091955565589	0.000101839762001227	2.45245731237898e-05	4.15256002570086	3.28776476683935e-05	0.00807425854290588	0.00950200508497327	Heart_Atrial_Appendage	0.00928322045483384	chr11:118.7-119.4Mb	chr11:118.7-119.4Mb	chr11:118736387-119408018	FALSE	FALSE	0.000463	-0.0148017669661221	0.0135151155097893	-1.09520092191597	0.273428621900899	0.801855448069709	1.96881213221323	0.981953087504721	fixed	FALSE
not_heritable	chr11	119208018	119206959	119208019	ENSG00000245385	RP11-334E6.10	0.157266505483136	0.0801788980162085	9.19109081327405e-05	2.44457086849367e-05	3.75979724365182	0.000170051122105312	0.0187307578746126	0.0220428607313234	Heart_Atrial_Appendage	0.0266980261705339	chr11:118.7-119.4Mb	chr11:118.7-119.4Mb	chr11:118736387-119408018	FALSE	FALSE	0.000463	-0.0171966504985081	0.0134653342931099	-1.27710535246848	0.201565055456024	0.762406628498409	3.28442185892013	0.91526194272874	fixed	FALSE
heritable	chr12	112337067	112337067	112340042	ENSG00000229186	ADAM1A	0.0786806052917317	0.0447439107290111	8.65142843504513e-05	2.50546957827268e-05	3.45301675584885	0.000554354567677597	0.0384383894146061	0.0452353327224919	Heart_Atrial_Appendage	0.0528581433850492	chr12:112.1-112.7Mb	chr12:111.2-113Mb	chr12:111174389-113019895	TRUE	TRUE	9.22e-14	0.0022844879983071	0.0136675471809503	0.16714688949391	0.867254472448795	0.989268950312404	5.57657001870134	0.694542714593922	fixed	TRUE
heritable	chr12	112364822	112364822	112366821	ENSG00000226469	ADAM1B	0.107225668703024	0.0121390540918606	-0.000129086580808894	2.56810126057055e-05	-5.0265378079451	4.99414059088019e-07	0.000337578504902671	0.000397271483581752	Heart_Atrial_Appendage	0.000365621400696547	chr12:112.1-112.7Mb	chr12:111.2-113Mb	chr12:111174389-113019895	TRUE	TRUE	9.22e-14	-0.0413854835783983	0.0136340091488336	-3.035459572208	0.00240169419011178	0.139984461366515	5.94217644465008	0.653709033467718	fixed	TRUE
heritable	chr12	112450969	112369086	112450970	ENSG00000198270	TMEM116	0.296841487931791	0.249882968293375	-0.000103252513778097	2.55173130839241e-05	-4.04637092622207	5.20177854490599e-05	0.00983689375073847	0.011576321707209	Heart_Atrial_Appendage	0.0132496210992766	chr12:112.1-112.7Mb	chr12:111.2-113Mb	chr12:111174389-113019895	TRUE	TRUE	9.22e-14	-0.0325331803186085	0.013640781990591	-2.38499378855618	0.0170794097256201	0.351791001265701	6.54732648373165	0.586163080502526	fixed	TRUE
heritable	chr17	46894575	46839597	46894576	ENSG00000170703	TTLL6	0.0630951154583919	0.0129789643379779	-0.000110164133325953	2.48395428047546e-05	-4.43503063610598	9.20591962621893e-06	0.00319164614259991	0.00375601520749732	Heart_Atrial_Appendage	0.00368479578533405	chr17:46.7-47.1Mb	chr17:45.6-48.7Mb	chr17:45571447-48703519	TRUE	FALSE	7.83e-07	-0.0491834998307484	0.0134120933109979	-3.66710092826583	0.000245315985658269	0.076499927805154	5.85684709441174	0.663263388386494	fixed	TRUE
heritable	chr20	45142197	45129701	45142198	ENSG00000198185	ZNF334	0.153756728930038	0.0855190768816769	-9.34825222244173e-05	2.50411308809254e-05	-3.73315896430324	0.000189093168038313	0.0187307578746126	0.0220428607313234	Heart_Atrial_Appendage	0.0284608659199484	chr20:44.9-45.3Mb	chr20:44.9-45.3Mb	chr20:44887914-45342197	FALSE	FALSE	0.000667	0.0110050076323877	0.013452969049226	0.818035601815415	0.413336858676002	0.867920713924788	7.45410813942984	0.488521091302454	fixed	FALSE
heritable	chr22	24373117	24373117	24374043	ENSG00000235231	AP000351.10	0.564696820622718	0.312932793786484	-9.25701515876372e-05	2.47192010456077e-05	-3.7448682672568	0.000180488452950515	0.0187307578746126	0.0220428607313234	Heart_Atrial_Appendage	0.027622316849872	chr22:24.2-24.6Mb	chr22:24.1-24.6Mb	chr22:24069087-24584679	TRUE	FALSE	6.24e-06	-0.0241589507085686	0.0134538513515756	-1.79569032519	0.0725437814188961	0.558450241866219	15.8946248113795	0.0439134288927467	fixed	TRUE
heritable	chr22	24375562	24375562	24376211	ENSG00000272955	KB-226F1.1	0.551136674905312	0.342945059315795	-9.3539172292712e-05	2.46685673693819e-05	-3.79183642455099	0.000149537400362057	0.0182978351942165	0.0215333856521363	Heart_Atrial_Appendage	0.024871526782424	chr22:24.2-24.6Mb	chr22:24.1-24.6Mb	chr22:24069087-24584679	TRUE	FALSE	6.24e-06	-0.0205775578516099	0.0134788037738305	-1.52666054027449	0.1268454443974	0.669349217202896	14.7339131557533	0.0645305914393911	fixed	TRUE
heritable	chr22	24384679	24376133	24384680	ENSG00000184674	GSTT1	0.596090341636868	0.426292153038968	-9.81840892606274e-05	2.46907068913219e-05	-3.97656048054	6.99192221960285e-05	0.011187989311037	0.0131663273796829	Heart_Atrial_Appendage	0.0159171109329259	chr22:24.2-24.6Mb	chr22:24.1-24.6Mb	chr22:24069087-24584679	TRUE	FALSE	6.24e-06	-0.0222980752822052	0.0134478311100656	-1.65811684424823	0.0972938846566005	0.613071675652489	14.9534636108692	0.060056672215841	fixed	TRUE
heritable	chr22	29951204	29901868	29951205	ENSG00000100296	THOC5	0.324122164864083	0.280095303287028	-8.89130877876688e-05	2.46743047076842e-05	-3.60346882479646	0.000313998423878238	0.0251219257000812	0.0295641592943818	Heart_Atrial_Appendage	0.0383408982436459	chr22:29.8-30.2Mb	chr22:29.8-30.2Mb	chr22:29751204-30151204	TRUE	FALSE	8.85e-06	-0.0478073993084508	0.0132990434429846	-3.59479984507229	0.000324641062897568	0.076499927805154	9.45401870258951	0.305453522988224	fixed	TRUE
heritable	chr1	234509202	234509202	234519795	ENSG00000168275	COA6	0.035742970708364	0.00298394043504615	9.540117790224e-05	2.47896306004117e-05	3.8484307991526	0.000118876867134065	0.0145516923013713	0.0178602270322201	Heart_Left_Ventricle	0.0213319123991488	chr1:234.3-234.9Mb	chr1:234.3-234.9Mb	chr1:234309202-234867524	FALSE	FALSE	0.003907	0.00761026143065355	0.013493559893089	0.56399211853288	0.572759495965177	0.937696855288487	4.71637806612563	0.787415153186235	fixed	TRUE
not_heritable	chr1	234667524	234663637	234667525	ENSG00000231768	RP5-855F14.1	0.120461200790815	0.0038046379948274	-8.63391540090659e-05	2.48125050716519e-05	-3.47966292640512	0.00050204500086122	0.0363467624148592	0.0446107171022559	Heart_Left_Ventricle	0.0495568756405666	chr1:234.3-234.9Mb	chr1:234.3-234.9Mb	chr1:234309202-234867524	FALSE	FALSE	0.003907	-0.0150451032342043	0.0135327049173612	-1.11175875969207	0.266241887907756	0.848358640395553	11.8739172001437	0.156918666268003	fixed	TRUE
heritable	chr2	85788669	85771846	85788670	ENSG00000115486	GGCX	0.0155815037111088	0.0128703150458169	0.00016359023022033	2.47467567281933e-05	6.61057252944811	3.82836490426069e-11	1.03088760491191e-07	1.26527460085816e-07	Heart_Left_Ventricle	8.20260960428185e-08	chr2:85.6-86Mb	chr2:85.5-86.1Mb	chr2:85469618-86112298	TRUE	TRUE	2.39e-13	0.0362149632179761	0.0135053754095829	2.68152214356658	0.00732880638960726	0.272254690431869	6.56480092216368	0.584229198512196	fixed	TRUE
heritable	chr2	85830318	85825671	85830319	ENSG00000168890	TMEM150A	0.032765055989872	0.00810284504015278	-0.000117767179594371	2.47055940046924e-05	-4.7668224278276	1.87154119358346e-06	0.000790647066887174	0.000970411951030131	Heart_Left_Ventricle	0.00104875409900129	chr2:85.6-86Mb	chr2:85.5-86.1Mb	chr2:85469618-86112298	TRUE	TRUE	2.39e-13	-0.0392312984922827	0.0134615022416189	-2.91433287222516	0.00356449608804931	0.214193810381872	7.27866252255205	0.50688724999783	fixed	TRUE
heritable	chr3	46735193	46710487	46735194	ENSG00000178038	ALS2CL	0.0747571432307324	0.0157545119595598	8.9309165879465e-05	2.48510937675608e-05	3.5937720373517	0.000325925020063288	0.0274262047666203	0.0336619434784115	Heart_Left_Ventricle	0.0390509635881092	chr3:46.5-46.9Mb	chr3:46.5-46.9Mb	chr3:46535193-46935193	FALSE	FALSE	0.002141	0.0262664281699845	0.0134364319302103	1.95486631468936	0.0505988514085426	0.541194834644768	18.9276461629912	0.015251422390625	fixed	TRUE
heritable	chr3	125635463	125635463	125648867	ENSG00000171084	FAM86JP	0.269401345207142	0.215025181278011	-8.54422093680165e-05	2.50990429829898e-05	-3.40420188235554	0.000663576900372722	0.0406103352337407	0.0498436739939056	Heart_Left_Ventricle	0.058101262065327	chr3:125.4-125.9Mb	chr3:125.4-126Mb	chr3:125435463-126003063	FALSE	FALSE	0.000187	-0.0209747062462831	0.0135566906741858	-1.54718483665209	0.121818681323088	0.699108766284445	15.5565474558141	0.0491853679465733	fixed	TRUE
heritable	chr3	125655881	125648118	125655882	ENSG00000189366	ALG1L	0.215785618518088	0.157252611844357	-9.56873546359305e-05	2.47377575517542e-05	-3.8680690614637	0.000109700598911726	0.0145516923013713	0.0178602270322201	Heart_Left_Ventricle	0.0204909467423625	chr3:125.4-125.9Mb	chr3:125.4-126Mb	chr3:125435463-126003063	FALSE	FALSE	0.000187	-0.0342914372830788	0.013537147732894	-2.53313607561169	0.0113047058440777	0.341485365405033	15.8432458108292	0.044679495123067	fixed	TRUE
heritable	chr3	125677399	125677399	125677660	ENSG00000241439	RP11-666A20.3	0.231770359773611	0.147062525634882	-8.62885094290603e-05	2.46763869936901e-05	-3.49680483820929	0.000470866172313181	0.0352202944155775	0.0432281305415295	Heart_Left_Ventricle	0.0475092228818152	chr3:125.4-125.9Mb	chr3:125.4-126Mb	chr3:125435463-126003063	FALSE	FALSE	0.000187	-0.0282185086392993	0.0134367512310614	-2.10009906070652	0.0357201279397834	0.498122459244659	9.19288969803666	0.326286371304896	fixed	TRUE
heritable	chr3	134205557	134196548	134205558	ENSG00000129055	ANAPC13	0.0725471106365564	0.0749144231660094	-8.41006965608932e-05	2.46573053766733e-05	-3.41078213033186	0.000647768292173	0.0405647890403256	0.0497877722239945	Heart_Left_Ventricle	0.0575471031075838	chr3:134-134.4Mb	chr3:134-134.4Mb	chr3:134004585-134405557	TRUE	FALSE	4.47e-05	0.0145543695722309	0.0134527787234205	1.08188574802711	0.279303298409537	0.858098758625669	4.51308084213984	0.80812298732807	fixed	FALSE
heritable	chr3	134204585	134204585	134293859	ENSG00000182923	CEP63	0.0124766361537108	0.0109190420779638	-9.43376109646457e-05	2.46494665944409e-05	-3.82716642582121	0.00012962687543893	0.0151762757271139	0.0186268184054636	Heart_Left_Ventricle	0.0229200451989688	chr3:134-134.4Mb	chr3:134-134.4Mb	chr3:134004585-134405557	TRUE	FALSE	4.47e-05	0.0109782585354309	0.0135524720395891	0.810055796710855	0.417908107989373	0.888297688871131	4.29464100788186	0.829609698435793	fixed	FALSE
heritable	chr5	9546312	9546312	9550721	ENSG00000250786	SNHG18	0.133753193840089	0.093969549588025	-0.00010149425168816	2.51954384679908e-05	-4.02827884170787	5.61866803810156e-05	0.0108069546687213	0.0132640699042326	Heart_Left_Ventricle	0.0141140941117111	chr5:9.3-9.7Mb	chr5:9.3-9.7Mb	chr5:9346186-9746312	TRUE	FALSE	3.86e-06	-0.0231440791787749	0.0135480191232693	-1.70829986053267	0.0875807171818395	0.640912894384392	2.7180969007077	0.950784799687229	fixed	TRUE
heritable	chr5	56205087	56205087	56221359	ENSG00000155542	SETD9	0.172407145203654	0.146583749096497	-8.39275794724881e-05	2.44472180594835e-05	-3.43301144810344	0.000596916893439896	0.0392037855553008	0.0481173251907038	Heart_Left_Ventricle	0.0548593100116537	chr5:56-56.4Mb	chr5:56-56.4Mb	chr5:56005087-56405087	FALSE	FALSE	0.001371	-0.00784485164841386	0.0134788799665815	-0.582010646868567	0.560559509414523	0.932887915736578	11.1766217290002	0.191891007829056	fixed	TRUE
heritable	chr5	131705607	131646978	131705608	ENSG00000233006	AC034220.3	0.181004548550114	0.0863581643560378	-9.03195130312697e-05	2.47354240126842e-05	-3.65142368228473	0.000260790599376012	0.0234082350296226	0.0287304310312573	Heart_Left_Ventricle	0.0345093829245161	chr5:131.5-131.9Mb	chr5:131.5-131.9Mb	chr5:131505607-131905607	FALSE	FALSE	7.62e-05	-0.00625116425097098	0.013489487287615	-0.463410070204101	0.643070461816214	0.946575703317463	8.76763187925794	0.362275999862741	fixed	TRUE
heritable	chr5	138739776	138732252	138739777	ENSG00000170469	SPATA24	0.0568482469096478	0.060379396553721	-8.91386651417722e-05	2.50052191574356e-05	-3.56480239507383	0.000364130420229688	0.0288387237474167	0.0353956187899741	Heart_Left_Ventricle	0.0415770734371353	chr5:138.5-138.9Mb	chr5:138.5-138.9Mb	chr5:138539776-138939776	FALSE	FALSE	0.004586	0.0100963110925119	0.0135345151139599	0.74596769869489	0.455686927831369	0.905774472897767	12.9289406958545	0.114318037263612	fixed	FALSE
heritable	chr6	31239906	31236526	31239907	ENSG00000204525	HLA-C	0.662651010262587	0.6541937936387	-9.17339678167891e-05	2.48792191043129e-05	-3.68717231164569	0.000226759816153518	0.0220764072877828	0.0270957932623688	Heart_Left_Ventricle	0.0317758565131982	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.0110456848901974	0.013444971520056	-0.821547659935201	0.411334388424168	0.888297688871131	12.7773663287191	0.119742775524114	fixed	TRUE
